Player,Nation,Pos,Squad,Comp,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Jamal Lewis,NIR,"DF,FW",Newcastle Utd,Premier League,24,1998,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rico Lewis,ENG,"DF,MF",Manchester City,Premier League,17,2004,14,10,903,10.0,0,0,0,0,0,0,1,0,0.2,0.2,1.5,1.7,22,48,26,0.00,0.00,0.00,0.00,0.00,0.02,0.15,0.17,0.02,0.17
Keane Lewis-Potter,ENG,"FW,MF",Brentford,Premier League,21,2001,10,3,321,3.6,0,1,1,0,0,0,0,0,0.5,0.5,1.2,1.7,8,6,39,0.00,0.28,0.28,0.00,0.28,0.14,0.35,0.49,0.14,0.49
Dimitri Liénard,FRA,"DF,MF",Strasbourg,Ligue 1,34,1988,28,18,"1,543",17.1,0,0,0,0,0,0,4,0,0.6,0.6,1.9,2.5,24,67,111,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.15,0.03,0.15
Philipp Lienhart,AUT,DF,Freiburg,Bundesliga,26,1996,29,27,"2,498",27.8,1,0,1,1,0,0,3,0,1.4,1.4,0.3,1.7,16,79,4,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06
Matthijs de Ligt,NED,DF,Bayern Munich,Bundesliga,22,1999,31,27,"2,403",26.7,3,1,4,3,0,0,4,0,1.1,1.1,0.5,1.6,17,143,14,0.11,0.04,0.15,0.11,0.15,0.04,0.02,0.06,0.04,0.06
Dimitris Limnios,GRE,FW,Köln,Bundesliga,24,1998,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,7,0.00,0.00,0.00,0.00,0.00,0.05,0.21,0.26,0.05,0.26
Victor Lindelöf,SWE,DF,Manchester Utd,Premier League,28,1994,20,14,"1,365",15.2,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,3,36,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Jesper Lindstrøm,DEN,"MF,FW",Eint Frankfurt,Bundesliga,22,2000,27,22,"1,679",18.7,7,2,9,7,0,0,2,0,5.9,5.9,2.8,8.8,65,33,136,0.38,0.11,0.48,0.38,0.48,0.32,0.15,0.47,0.32,0.47
Karol Linetty,POL,MF,Torino,Serie A,27,1995,32,22,"1,886",21.0,1,0,1,1,0,0,8,0,1.0,1.0,0.9,1.9,27,73,32,0.05,0.00,0.05,0.05,0.05,0.05,0.04,0.09,0.05,0.09
Jesse Lingard,ENG,"FW,MF",Nott'ham Forest,Premier League,29,1992,17,12,923,10.3,0,0,0,0,0,0,1,0,1.0,1.0,0.7,1.7,11,33,38,0.00,0.00,0.00,0.00,0.00,0.10,0.07,0.17,0.10,0.17
Samuel Lino,BRA,"FW,MF",Valencia,La Liga,22,1999,38,33,"2,887",32.1,6,1,7,6,0,0,4,0,7.8,7.7,2.1,9.8,144,93,260,0.19,0.03,0.22,0.19,0.22,0.24,0.07,0.31,0.24,0.31
Pol Lirola,ESP,DF,Elche,La Liga,24,1997,12,7,628,7.0,1,0,1,1,0,0,1,0,0.2,0.2,0.7,0.9,21,19,35,0.14,0.00,0.14,0.14,0.14,0.03,0.10,0.12,0.03,0.12
Mateusz Lis,POL,GK,Troyes,Ligue 1,25,1997,9,8,751,8.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marcin Listkowski,POL,"MF,FW",Lecce,Serie A,24,1998,5,0,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,1,4,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Valentino Livramento,ENG,"DF,FW",Southampton,Premier League,19,2002,2,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dejan Ljubicic,AUT,"MF,FW",Köln,Bundesliga,24,1997,27,20,"1,710",19.0,5,1,6,4,1,1,3,0,3.3,2.6,2.1,4.7,37,65,95,0.26,0.05,0.32,0.21,0.26,0.18,0.11,0.29,0.13,0.24
Javier Llabrés,ESP,FW,Mallorca,La Liga,19,2002,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diego Llorente,ESP,DF,Leeds United,Premier League,28,1993,8,7,649,7.2,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,2,27,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Diego Llorente,ESP,DF,Roma,Serie A,28,1993,9,5,573,6.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,2,12,3,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Marcos Llorente,ESP,"MF,DF",Atlético Madrid,La Liga,27,1995,22,21,"1,703",18.9,1,2,3,1,0,0,5,0,2.1,2.1,3.6,5.7,64,88,139,0.05,0.11,0.16,0.05,0.16,0.11,0.19,0.30,0.11,0.30
Hugo Lloris,FRA,GK,Tottenham,Premier League,35,1986,25,25,"2,205",24.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giovani Lo Celso,ARG,"MF,FW",Villarreal,La Liga,26,1996,22,14,"1,126",12.5,2,3,5,2,0,0,3,0,2.4,2.4,3.3,5.6,35,97,70,0.16,0.24,0.40,0.16,0.40,0.19,0.26,0.45,0.19,0.45
Stanislav Lobotka,SVK,MF,Napoli,Serie A,27,1994,38,34,"3,101",34.5,1,1,2,1,0,0,2,0,0.6,0.6,1.0,1.6,51,172,39,0.03,0.03,0.06,0.03,0.06,0.02,0.03,0.05,0.02,0.05
Manuel Locatelli,ITA,MF,Juventus,Serie A,24,1998,32,29,"2,446",27.2,0,2,2,0,0,0,8,0,1.5,1.5,1.8,3.2,25,134,37,0.00,0.07,0.07,0.00,0.07,0.05,0.07,0.12,0.05,0.12
Luka Lochoshvili,GEO,DF,Cremonese,Serie A,24,1998,25,22,"1,839",20.4,1,2,3,1,0,0,4,0,0.6,0.6,1.1,1.7,17,70,5,0.05,0.10,0.15,0.05,0.15,0.03,0.05,0.08,0.03,0.08
Bradley Locko,FRA,DF,Reims,Ligue 1,20,2002,15,13,"1,059",11.8,0,0,0,0,0,0,3,1,0.2,0.2,0.5,0.7,31,55,39,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.06,0.02,0.06
Bradley Locko,FRA,DF,Brest,Ligue 1,20,2002,7,2,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,11,7,5,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Renan Lodi,BRA,DF,Nott'ham Forest,Premier League,24,1998,28,26,"2,214",24.6,0,1,1,0,0,0,7,0,1.0,1.0,1.2,2.1,24,31,70,0.00,0.04,0.04,0.00,0.04,0.04,0.05,0.09,0.04,0.09
Ruben Loftus-Cheek,ENG,"MF,DF",Chelsea,Premier League,26,1996,25,19,"1,536",17.1,0,1,1,0,0,0,1,0,0.8,0.8,1.5,2.4,56,90,86,0.00,0.06,0.06,0.00,0.06,0.05,0.09,0.14,0.05,0.14
Sean Longstaff,ENG,MF,Newcastle Utd,Premier League,24,1997,33,28,"2,518",28.0,1,4,5,1,0,0,2,0,3.6,3.6,3.3,6.9,21,116,115,0.04,0.14,0.18,0.04,0.18,0.13,0.12,0.25,0.13,0.25
Ademola Lookman,NGA,"FW,MF",Atalanta,Serie A,24,1997,31,20,"1,729",19.2,13,6,19,10,3,3,3,0,9.1,6.7,6.6,13.3,73,79,185,0.68,0.31,0.99,0.52,0.83,0.47,0.34,0.82,0.35,0.69
Anthony Lopes,POR,GK,Lyon,Ligue 1,31,1990,32,32,"2,816",31.3,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rony Lopes,POR,"MF,FW",Troyes,Ligue 1,26,1995,32,29,"2,346",26.1,7,5,12,7,0,0,2,0,4.9,4.9,4.9,9.8,61,97,117,0.27,0.19,0.46,0.27,0.46,0.19,0.19,0.38,0.19,0.38
David López,ESP,DF,Girona,La Liga,32,1989,20,19,"1,652",18.4,3,1,4,3,0,0,5,0,1.5,1.5,0.6,2.1,18,54,4,0.16,0.05,0.22,0.16,0.22,0.08,0.03,0.12,0.08,0.12
Diego López,ESP,GK,Rayo Vallecano,La Liga,40,1981,2,1,96,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diego López,ESP,"FW,MF",Valencia,La Liga,20,2002,10,5,447,5.0,3,1,4,3,0,0,0,0,3.5,3.5,1.1,4.7,21,17,46,0.60,0.20,0.81,0.60,0.81,0.71,0.22,0.94,0.71,0.94
Maxime Lopez,FRA,MF,Sassuolo,Serie A,24,1997,30,25,"2,296",25.5,0,0,0,0,0,0,11,0,1.0,1.0,2.1,3.1,54,210,40,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.12,0.04,0.12
Pau López,ESP,GK,Marseille,Ligue 1,27,1994,33,32,"2,925",32.5,0,2,2,0,0,0,3,0,0.0,0.0,0.4,0.4,0,2,0,0.00,0.06,0.06,0.00,0.06,0.00,0.01,0.01,0.00,0.01
Unai López,ESP,MF,Rayo Vallecano,La Liga,26,1995,34,12,"1,254",13.9,1,2,3,1,0,0,2,0,1.3,1.3,1.4,2.7,17,98,43,0.07,0.14,0.22,0.07,0.22,0.09,0.10,0.19,0.09,0.19
Dion Lopy,SEN,MF,Reims,Ligue 1,20,2002,29,16,"1,379",15.3,0,1,1,0,0,0,6,2,0.9,0.9,1.6,2.5,17,101,38,0.00,0.07,0.07,0.00,0.07,0.06,0.10,0.16,0.06,0.16
Anthony Losilla,FRA,MF,Bochum,Bundesliga,36,1986,31,31,"2,720",30.2,2,2,4,2,0,0,6,1,1.9,1.9,2.2,4.1,13,93,42,0.07,0.07,0.13,0.07,0.13,0.06,0.07,0.14,0.06,0.14
Jordan Lotomba,SUI,DF,Nice,Ligue 1,23,1998,33,27,"2,453",27.3,0,2,2,0,0,0,4,0,0.9,0.9,0.9,1.8,82,106,99,0.00,0.07,0.07,0.00,0.07,0.03,0.03,0.07,0.03,0.07
Matteo Lovato,ITA,DF,Salernitana,Serie A,22,2000,17,8,814,9.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dejan Lovren,CRO,DF,Lyon,Ligue 1,33,1989,17,17,"1,459",16.2,1,0,1,1,0,0,2,0,0.8,0.8,0.5,1.3,12,64,1,0.06,0.00,0.06,0.06,0.06,0.05,0.03,0.08,0.05,0.08
Sandi Lovrić,SVN,MF,Udinese,Serie A,24,1998,37,28,"2,335",25.9,5,6,11,5,0,0,4,0,4.8,4.8,3.2,8.0,42,105,90,0.19,0.23,0.42,0.19,0.42,0.18,0.12,0.31,0.18,0.31
Jamal Lowe,JAM,"MF,FW",Bournemouth,Premier League,28,1994,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Anthony Lozano,HON,FW,Cádiz,La Liga,29,1993,28,14,"1,443",16.0,1,1,2,1,0,0,6,0,2.6,2.6,0.8,3.5,19,28,58,0.06,0.06,0.12,0.06,0.12,0.17,0.05,0.22,0.17,0.22
Hirving Lozano,MEX,FW,Napoli,Serie A,27,1995,32,20,"1,605",17.8,3,3,6,2,1,1,3,0,5.4,4.6,3.3,7.9,86,49,190,0.17,0.17,0.34,0.11,0.28,0.30,0.19,0.49,0.26,0.45
Pol Lozano,ESP,MF,Espanyol,La Liga,22,1999,4,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jean Lucas,BRA,MF,Monaco,Ligue 1,24,1998,6,3,291,3.2,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,5,20,6,0.00,0.00,0.00,0.00,0.00,0.19,0.05,0.23,0.19,0.23
Jhon Lucumí,COL,DF,Bologna,Serie A,24,1998,33,33,"2,900",32.2,0,1,1,0,0,0,8,0,0.7,0.7,0.4,1.0,37,84,6,0.00,0.03,0.03,0.00,0.03,0.02,0.01,0.03,0.02,0.03
José Luis Gayà,ESP,DF,Valencia,La Liga,27,1995,31,31,"2,709",30.1,1,3,4,1,0,1,4,0,1.9,1.1,5.5,6.5,74,124,200,0.03,0.10,0.13,0.03,0.13,0.06,0.18,0.24,0.04,0.22
José Luis Morales,ESP,"FW,MF",Villarreal,La Liga,35,1987,29,11,"1,211",13.5,7,0,7,7,0,0,2,0,6.5,6.5,1.6,8.2,40,15,92,0.52,0.00,0.52,0.52,0.52,0.49,0.12,0.61,0.49,0.61
José Luis Palomino,ARG,DF,Atalanta,Serie A,32,1990,15,8,759,8.4,1,0,1,1,0,0,4,0,0.5,0.5,0.3,0.8,3,29,3,0.12,0.00,0.12,0.12,0.12,0.06,0.03,0.10,0.06,0.10
Douglas Luiz,BRA,MF,Aston Villa,Premier League,24,1998,37,33,"2,927",32.5,6,6,12,6,0,0,6,1,2.8,2.8,4.4,7.2,48,148,35,0.18,0.18,0.37,0.18,0.37,0.09,0.14,0.22,0.09,0.22
Romelu Lukaku,BEL,FW,Inter,Serie A,29,1993,25,19,"1,660",18.4,10,6,16,8,2,2,1,0,9.0,7.4,4.1,11.5,34,41,159,0.54,0.33,0.87,0.43,0.76,0.49,0.22,0.71,0.40,0.62
Castello Lukeba,FRA,DF,Lyon,Ligue 1,19,2002,34,33,"2,986",33.2,2,0,2,2,0,0,9,1,1.2,1.2,0.3,1.4,24,166,9,0.06,0.00,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04
Dodi Lukebakio,BEL,"FW,MF",Hertha BSC,Bundesliga,24,1997,32,27,"2,397",26.6,11,3,14,6,5,5,8,0,8.6,4.7,4.4,9.1,96,42,178,0.41,0.11,0.53,0.23,0.34,0.32,0.16,0.49,0.18,0.34
Saša Lukić,SRB,MF,Fulham,Premier League,25,1996,12,4,412,4.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,8,13,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Saša Lukić,SRB,MF,Torino,Serie A,25,1996,16,13,"1,195",13.3,2,0,2,1,1,1,4,0,1.7,0.9,1.4,2.3,26,44,33,0.15,0.00,0.15,0.08,0.08,0.13,0.11,0.23,0.07,0.18
Andriy Lunin,UKR,GK,Real Madrid,La Liga,23,1999,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andrey Lunyov,RUS,GK,Leverkusen,Bundesliga,30,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sebastiano Luperto,ITA,DF,Empoli,Serie A,25,1996,36,36,"3,135",34.8,2,0,2,2,0,0,4,2,1.2,1.2,0.6,1.9,13,72,3,0.06,0.00,0.06,0.06,0.06,0.04,0.02,0.05,0.04,0.05
Lyanco,BRA,DF,Southampton,Premier League,25,1997,21,11,"1,180",13.1,1,1,2,1,0,0,4,0,0.6,0.6,0.5,1.0,13,35,4,0.08,0.08,0.15,0.08,0.15,0.04,0.04,0.08,0.04,0.08
Charalambos Lykogiannis,GRE,DF,Bologna,Serie A,28,1993,21,11,"1,108",12.3,2,0,2,2,0,0,3,0,0.8,0.8,1.5,2.3,32,60,47,0.16,0.00,0.16,0.16,0.16,0.06,0.12,0.19,0.06,0.19
Youssouf M'Changama,COM,MF,Auxerre,Ligue 1,31,1990,26,11,"1,081",12.0,0,0,0,0,0,0,1,0,0.6,0.6,0.9,1.5,17,49,35,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.12,0.05,0.12
Awer Mabil,AUS,"MF,FW",Cádiz,La Liga,26,1995,5,1,165,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,4,14,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.09,0.09,0.09
Alexis Mac Allister,ARG,MF,Brighton,Premier League,23,1998,35,31,"2,886",32.1,10,2,12,4,6,6,8,0,12.1,7.3,4.3,11.6,69,174,77,0.31,0.06,0.37,0.12,0.19,0.38,0.13,0.51,0.23,0.36
Deiver Machado,COL,"DF,MF",Lens,Ligue 1,28,1993,33,26,"2,184",24.3,4,3,7,4,0,0,5,1,1.3,1.3,2.8,4.1,59,54,131,0.16,0.12,0.29,0.16,0.29,0.05,0.12,0.17,0.05,0.17
Darwin Machís,VEN,FW,Valladolid,La Liga,29,1993,11,7,599,6.7,0,1,1,0,0,0,1,0,1.1,1.1,2.1,3.3,29,10,53,0.00,0.15,0.15,0.00,0.15,0.17,0.32,0.49,0.17,0.49
James Maddison,ENG,"MF,FW",Leicester City,Premier League,25,1996,30,28,"2,480",27.6,10,9,19,9,1,2,10,0,8.7,6.6,9.3,15.9,77,151,155,0.36,0.33,0.69,0.33,0.65,0.31,0.34,0.65,0.24,0.58
Noni Madueke,ENG,FW,Chelsea,Premier League,20,2002,12,7,643,7.1,1,0,1,1,0,0,0,0,0.9,0.9,0.5,1.5,48,36,100,0.14,0.00,0.14,0.14,0.14,0.13,0.07,0.20,0.13,0.20
Pablo Maffeo,ESP,DF,Mallorca,La Liga,25,1997,35,34,"2,975",33.1,2,4,6,2,0,0,6,1,1.8,1.8,3.0,4.8,67,61,134,0.06,0.12,0.18,0.06,0.18,0.05,0.09,0.14,0.05,0.14
Gabriel Magalhães,BRA,DF,Arsenal,Premier League,24,1997,38,38,"3,409",37.9,3,0,3,3,0,0,5,0,5.1,5.1,0.3,5.3,18,153,16,0.08,0.00,0.08,0.08,0.08,0.13,0.01,0.14,0.13,0.14
Lisandro Magallán,ARG,DF,Elche,La Liga,28,1993,14,11,902,10.0,0,0,0,0,0,0,0,1,0.6,0.6,0.1,0.7,2,16,0,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Soungoutou Magassa,FRA,MF,Monaco,Ligue 1,18,2003,2,0,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giulio Maggiore,ITA,MF,Salernitana,Serie A,24,1998,16,11,894,9.9,0,0,0,0,0,0,2,0,0.5,0.5,0.5,0.9,7,53,13,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10
Giangiacomo Magnani,ITA,DF,Hellas Verona,Serie A,26,1995,24,19,"1,532",17.0,0,1,1,0,0,0,7,1,0.5,0.5,0.2,0.7,5,32,5,0.00,0.06,0.06,0.00,0.06,0.03,0.01,0.04,0.03,0.04
Hugo Magnetti,FRA,MF,Brest,Ligue 1,24,1998,32,19,"1,688",18.8,1,2,3,1,0,0,2,0,0.8,0.8,0.6,1.5,32,70,27,0.05,0.11,0.16,0.05,0.16,0.05,0.03,0.08,0.05,0.08
Yohann Magnin,FRA,MF,Clermont Foot,Ligue 1,25,1997,38,25,"2,399",26.7,0,0,0,0,0,0,6,0,1.1,1.1,2.3,3.3,14,121,56,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13
Harry Maguire,ENG,DF,Manchester Utd,Premier League,29,1993,16,8,767,8.5,0,0,0,0,0,0,4,0,0.3,0.3,0.0,0.4,8,26,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Jon Magunacelaya,ESP,"MF,FW",Real Sociedad,La Liga,22,2000,2,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,2,0,3,0.00,0.00,0.00,0.00,0.00,0.03,0.56,0.59,0.03,0.59
Riyad Mahrez,ALG,"FW,MF",Manchester City,Premier League,31,1991,30,22,"1,920",21.3,5,10,15,4,1,1,2,0,5.6,4.8,7.0,11.8,78,76,242,0.23,0.47,0.70,0.19,0.66,0.26,0.33,0.59,0.22,0.55
Arne Maier,GER,MF,Augsburg,Bundesliga,23,1999,30,24,"1,960",21.8,5,1,6,5,0,0,3,0,1.6,1.6,1.8,3.4,32,66,77,0.23,0.05,0.28,0.23,0.28,0.07,0.08,0.16,0.07,0.16
Mike Maignan,FRA,GK,Milan,Serie A,27,1995,22,22,"1,978",22.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.05,0.05,0.00,0.05,0.00,0.00,0.00,0.00,0.00
Linton Maina,GER,"FW,MF",Köln,Bundesliga,23,1999,33,27,"2,239",24.9,3,7,10,3,0,0,1,0,4.6,4.6,5.9,10.5,90,61,173,0.12,0.28,0.40,0.12,0.40,0.19,0.24,0.42,0.19,0.42
Kobbie Mainoo,ENG,MF,Manchester Utd,Premier League,17,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ainsley Maitland-Niles,ENG,"DF,MF",Southampton,Premier League,24,1997,22,13,"1,407",15.6,0,0,0,0,0,0,3,0,0.0,0.0,0.7,0.7,15,57,35,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Jordan Majchrzak,POL,FW,Roma,Serie A,17,2004,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lovro Majer,CRO,"MF,FW",Rennes,Ligue 1,24,1998,32,18,"1,668",18.5,2,5,7,1,1,1,3,0,3.3,2.5,4.4,7.0,66,134,115,0.11,0.27,0.38,0.05,0.32,0.18,0.24,0.42,0.14,0.38
Jean-Victor Makengo,FRA,MF,Udinese,Serie A,24,1998,16,11,805,8.9,0,1,1,0,0,0,2,0,0.4,0.4,0.5,0.8,18,36,31,0.00,0.11,0.11,0.00,0.11,0.04,0.05,0.09,0.04,0.09
Jean-Victor Makengo,FRA,MF,Lorient,Ligue 1,24,1998,15,12,"1,064",11.8,0,0,0,0,0,0,2,1,0.1,0.1,0.5,0.7,23,42,30,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,0.01,0.06
Béni Makouana,CGO,"FW,MF",Montpellier,Ligue 1,19,2002,8,1,198,2.2,0,0,0,0,0,0,1,0,0.8,0.8,0.0,0.8,9,2,17,0.00,0.00,0.00,0.00,0.00,0.37,0.01,0.38,0.37,0.38
Nemanja Maksimović,SRB,MF,Getafe,La Liga,27,1995,29,26,"2,053",22.8,0,0,0,0,0,0,3,0,1.8,1.8,0.6,2.3,13,42,29,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.10,0.08,0.10
Tyrell Malacia,NED,DF,Manchester Utd,Premier League,22,1999,22,14,"1,396",15.5,0,0,0,0,0,0,6,0,0.2,0.2,0.7,0.9,19,44,33,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Lorenzo Malagrida,ITA,"MF,DF",Sampdoria,Serie A,18,2003,6,0,109,1.2,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,1,4,10,0.00,0.00,0.00,0.00,0.00,0.12,0.09,0.21,0.12,0.21
Daniel Maldini,ITA,"FW,MF",Spezia,Serie A,20,2001,18,4,628,7.0,2,0,2,2,0,0,1,0,1.2,1.2,0.5,1.7,13,10,34,0.29,0.00,0.29,0.29,0.29,0.17,0.07,0.24,0.17,0.24
Youssef Maleh,MAR,MF,Fiorentina,Serie A,23,1998,7,4,297,3.3,0,0,0,0,0,0,2,0,0.6,0.6,0.6,1.2,3,11,17,0.00,0.00,0.00,0.00,0.00,0.17,0.20,0.36,0.17,0.36
Youssef Maleh,MAR,MF,Lecce,Serie A,23,1998,17,7,674,7.5,0,1,1,0,0,0,3,0,0.3,0.3,0.3,0.6,9,19,19,0.00,0.13,0.13,0.00,0.13,0.04,0.04,0.08,0.04,0.08
Donyell Malen,NED,FW,Dortmund,Bundesliga,23,1999,26,22,"1,706",19.0,9,6,15,9,0,0,0,0,9.1,9.1,4.4,13.5,87,60,182,0.47,0.32,0.79,0.47,0.79,0.48,0.23,0.71,0.48,0.71
Ruslan Malinovskyi,UKR,"MF,FW",Atalanta,Serie A,29,1993,15,5,553,6.1,1,2,3,1,0,0,2,0,0.6,0.6,2.0,2.6,19,50,36,0.16,0.33,0.49,0.16,0.49,0.10,0.33,0.43,0.10,0.43
Ruslan Malinovskyi,UKR,"MF,FW",Marseille,Ligue 1,29,1993,20,13,"1,227",13.6,1,1,2,1,0,0,4,0,2.3,2.3,2.4,4.6,35,64,81,0.07,0.07,0.15,0.07,0.15,0.17,0.17,0.34,0.17,0.34
Hugo Mallo,ESP,DF,Celta Vigo,La Liga,31,1991,26,26,"2,163",24.0,0,1,1,0,0,0,6,1,1.4,1.4,2.6,3.9,27,93,108,0.00,0.04,0.04,0.00,0.04,0.06,0.11,0.16,0.06,0.16
Mickael Malsa,MTQ,MF,Valladolid,La Liga,26,1995,5,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giorgi Mamardashvili,GEO,GK,Valencia,La Liga,21,2000,38,38,"3,420",38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hianga Mananga Mbock,FRA,MF,Brest,Ligue 1,22,1999,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gianluca Mancini,ITA,DF,Roma,Serie A,26,1996,35,33,"2,858",31.8,1,2,3,1,0,0,7,0,2.3,2.3,1.6,3.9,17,93,19,0.03,0.06,0.09,0.03,0.09,0.07,0.05,0.12,0.07,0.12
Steve Mandanda,FRA,GK,Rennes,Ligue 1,37,1985,34,34,"3,014",33.5,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00
Reinildo Mandava,MOZ,DF,Atlético Madrid,La Liga,28,1994,22,22,"1,857",20.6,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.9,28,70,41,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04
Aïssa Mandi,ALG,DF,Villarreal,La Liga,30,1991,21,16,"1,461",16.2,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,36,9,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
